,Date,Volume,Adj Close,Label,DJIA_news_sentiment,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18,Top19,Top20,Top21,Top22,Top23,Top24,Top25
762,2013-06-24,158670000,14659.55957,0,-0.20339159518143282,-0.014262452189115232,-0.5901618032329989,-0.535500936853002,0.1317719721871378,-0.36922318548601163,-0.5440558157644825,-0.480342482082732,0.3386202523291926,0.41275433426222896,-0.6311948553113553,-0.3236849240659703,-0.1956314258309916,-0.1977434589489617,-0.305716150638445,-0.25905868975468976,0.0,-0.5812580329242015,-0.06201670014717569,0.0,-0.2611070178371011,0.0,0.22895771353327962,-0.4764232710903227,0.0,-0.3695129496901047
761,2013-06-25,135940000,14760.30957,1,-0.10063277062832299,-0.4817490646344396,0.0,-0.3209555289094963,0.0,0.0,0.6802601526151988,0.2891685121848022,0.27233189320743667,0.19608908354549087,-0.5787522027730724,-0.14055812771562917,0.0,-0.4794990758137669,0.5337621024114776,0.0,0.23674538378958668,-0.4150296714816293,-0.4425214319923371,-0.6799129312987736,-0.45474030794005765,0.2783786926379468,-0.14483863846660586,-0.52653698194854,0.0,-0.33746112312566656
760,2013-06-26,133230000,14910.139647999998,1,-0.057981270653285524,-0.7348362299552299,-0.48955070599478484,-0.19061354748994966,-0.2625107470328735,-0.09729789537185417,0.06435726010570214,-0.157910926613644,0.2608589079442269,0.0,0.3065205519349477,0.27456675644685424,-0.6327757808671468,0.0,0.540701022079772,0.0,0.0,-0.4767931469819767,0.0,-0.30891373694907304,0.0,0.2917280835670637,-0.3386778965527227,0.5016162653985508,0.0,0.0
759,2013-06-27,113650000,15024.490234,1,-0.06886539003126153,-0.4948523372145836,0.0,-0.32962052421883664,0.0,0.0,0.6992276740678804,0.0,0.0,0.0,0.08019381753220613,0.0,-0.436840961135885,-0.3142041337665958,0.5732296915489905,-0.25418874561529453,-0.6753341285450661,-0.6531521764702689,0.21546952598126515,0.0,0.2652607491542274,-0.24762363324468212,0.15607235863113675,0.42449079604996437,-0.24171115328652826,-0.4880515702494679
758,2013-06-28,230000000,14909.599609,0,-0.1850652030003549,0.0,-0.5602703548885662,-0.6655421666666668,-0.1633948463747739,-0.21533472222222225,0.18026864900648867,-0.18669611867671554,0.3616556382880404,-0.13191241942628626,-0.6489201679412911,0.0,-0.5205600974957678,-0.38253922921100636,-0.3445219089515557,0.0,-0.6600069546533713,0.25864020198219656,-0.3805027096623519,-0.17390854510073261,-0.508527939613069,0.3199425090471793,0.07289335248816393,-0.5047975376922531,0.0,0.2274052927556877
757,2013-07-01,120570000,14974.959961000002,1,-0.03340020835635495,0.537366809684143,0.2563641602809706,0.0,0.0,-0.34181030768547077,-0.4469341457647626,0.0,0.0,-0.6347193733128998,-0.17802681440003904,0.0,0.5868911908153576,-0.2562794918902978,0.15192001227154486,-0.21540447162539555,-0.16824688864543938,-0.43064931204121965,0.37229378329772084,-0.18282932222398754,0.37231631566771894,-0.5011318067653964,-0.1665719472260831,0.5422068976277022,0.0,-0.13176049697304032
756,2013-07-02,116610000,14932.410156,0,-0.16437993614454272,0.0,-0.7255586822178426,-0.2536219966074585,0.0,-0.4819846947672379,0.0,-0.6126052430359497,-0.31745983491629143,0.1360412054608703,-0.22038934846018177,-0.5239115417281993,-0.15857162795222757,0.23614643617169337,-0.20275350429294273,0.0,0.6347538001886064,-0.7038548468900598,0.15737149659687605,-0.6023586685238983,0.0,-0.2700159484436659,-0.6787554830972784,0.0,0.26433308926752896,0.21369698963409106
755,2013-07-03,61000000,14988.370116999999,1,-0.11610513554854088,-0.685988297927951,-0.41753051578976574,0.0,0.0,-0.4068637065036747,0.0,0.09067354768688102,0.0,0.0,0.2596933798085972,-0.4613703605072464,0.0,0.0,0.0,0.0,-0.2850331907114625,0.0,-0.22104290238122698,-0.5463421526616499,0.0,-0.5089092074592074,-0.20943006184534918,0.3627226230490524,0.12679245652948098,0.0
754,2013-07-05,94560000,15135.839844,1,-0.034907853752469443,-0.466609466479173,0.1685600343107979,0.0,0.19008801503749873,0.0,0.37741910918080845,0.0,-0.34677031845469347,0.2849486778656127,-0.3360679119352869,-0.2718077669244336,-0.495850111858552,0.0,-0.5314926507242758,0.18651193273007854,-0.27526132689773997,0.0,-0.6393665485489752,0.3901733257529508,0.6070409567334839,-0.24141147966259516,0.25960131430354544,-0.20565557387794708,0.4732534456371595,0.0
753,2013-07-08,136820000,15224.69043,1,-0.14848088435178122,-0.6375192520420194,-0.36239326369463865,0.0,0.11855605349189977,-0.031036611357610457,0.34020457761800066,-0.26968745723104054,0.0,-0.3614738137464387,0.4978161740265906,0.4296297283006848,-0.7327345044283413,0.0,-0.1900618999056499,-0.24888806747394904,-0.09306590693257359,0.22806487099856665,0.0,-0.3280440002137556,0.0,-0.42863864055151907,-0.653838701533303,-0.6032448522418941,0.0,-0.38566654187754
752,2013-07-09,109270000,15300.339844,1,-0.08778274086617938,-0.004042113848388358,-0.346071705552126,0.0,0.017888613014369305,-0.5243487239383552,0.15054719770910283,0.4953351728568235,0.0,-0.5422438283898067,-0.41009587807717945,0.17794403666563963,0.3363177772133715,0.05502585583528791,0.3935155035880814,-0.16820604026710007,-0.5304937042972461,-0.6872275322315924,0.0,-0.3410854565285593,0.0,-0.23835368767558782,0.0,0.15175468219985605,0.0,-0.18072868993107494
751,2013-07-10,105050000,15291.660156,0,-0.23987941765192805,0.0,-0.4042896013228251,-0.33706806374821674,0.07547781643732006,0.2254320781785276,-0.45569687188898067,-0.4741133698756542,-0.3215178323552789,-0.6528287794477882,-0.3356066991927825,0.0,-0.5791649846313107,-0.4873405664715719,0.27638269015317746,0.3499810218481197,-0.6788870162291412,0.0,-0.21165401676705403,-0.6156216092363361,0.08072736946360135,-0.45559028483237385,0.0,0.0,-0.26617928344468195,-0.7294274379349516
750,2013-07-11,124950000,15460.919922,1,-0.13392174460398362,-0.20967062971309797,-0.1614880751430349,-0.2246205489957342,0.0,0.0,0.05310064056233621,-0.354523590477707,-0.6316880932687383,-0.6958329871722145,0.036734986508743635,0.29419963923721265,-0.4369163616589141,-0.4001399063287412,0.2839286949927494,-0.34194887508174193,0.0,0.03379270671116055,-0.28696275401943416,-0.22629404824218669,0.4737865766860159,0.0,-0.20612895007300802,-0.45088031726704114,0.2916568754091979,-0.18814859776541265
749,2013-07-12,130140000,15464.299805,1,-0.005405741050591972,0.5991306931521012,-0.02051459790310334,0.5353403472103245,-0.3805469460927223,-0.14202190557932406,0.0,-0.54882447298756,-0.5305913649930316,0.0,-0.5891551003115659,0.0,0.023692239930359495,-0.12497521736926105,0.0,0.0,-0.031753908151027715,0.2851890624900461,0.0,0.0,0.6288304762369272,-0.275174153032153,0.3721436746803644,-0.45963590260826126,0.0,0.523723549063088
748,2013-07-15,99430000,15484.259766,1,-0.04027564969255626,-0.4154663334690001,-0.20273672300922188,-0.05699053425820668,0.6848333670774039,0.0,-0.47878205845322147,0.5483234195402297,-0.04059855563425471,-0.40466935778851626,0.5194268800088799,0.0,0.39358504657842164,0.0,-0.4594931937076334,0.0950120852906628,0.05279962025494633,0.21669923150641626,0.0,-0.277148077363994,0.0,-0.44499051236263737,-0.10033730730890152,0.0,0.09425014398783514,-0.7306083832031148
747,2013-07-16,105970000,15451.849609,0,-0.14054926901592008,0.0,0.0,0.4989673319088319,-0.0020527718529541445,-0.20203941049382718,0.0,0.655325544282702,-0.29264218518815915,-0.03945473025565417,0.0,-0.6145727504279134,0.05372104973486552,-0.3333782564895402,-0.6513977849287687,-0.3161546906079927,0.0,-0.6762799070065737,-0.5846757283273947,-0.0811064586754242,0.0,0.0,-0.6159083208568241,-0.36626143003335526,0.05417877381998033,0.0
746,2013-07-17,126240000,15470.519531,1,-0.207634941466047,-0.5813400746469796,0.07804785164576895,0.0,-0.32405146769975574,0.37639455853570075,-0.14312786247436732,-0.573940018182929,0.18226891157944425,-0.22062619254493282,-0.39391956097978104,0.0,-0.41027693345468746,0.0,-0.5125961695030834,0.0,-0.4760146314865354,-0.4247177810291074,0.16743259064860896,-0.42707042596370914,0.2926845329546765,-0.5151263755242147,-0.6012653450280588,-0.0698951916146119,0.0,-0.6137339518826195
745,2013-07-18,136270000,15548.540038999998,1,-0.26934706767578603,-0.22256495799691448,-0.03673635944352999,0.5372138452380953,-0.529348028985914,-0.622491204391394,-0.32690384019707475,-0.5039791098235898,-0.40224470979805216,-0.2373606745106745,0.21970139194139193,-0.5431394743136293,-0.31071030779479514,0.5064666704676761,-0.29978600316495835,-0.4810421290231508,0.13256013762123545,-0.060082604848184555,-0.4256077042631282,-0.5151294425620675,-0.7200179637493478,-0.6485150246305418,-0.1652481671424389,-0.579399604682757,0.0,-0.4993114258409059
744,2013-07-19,229260000,15543.740234,0,-0.20313127453773294,-0.6727502042426367,-0.39051415955119145,-0.171695442845471,-0.39688465306712617,-0.6768919236681101,0.30562397717835493,-0.1968158183969953,-0.09469615638447884,-0.3426700374192849,-0.030196887079383616,0.37745942570488256,0.0,-0.11932198465975993,-0.11880405728563782,0.11925234533633211,0.0,-0.22083503441373253,-0.6285110719946436,0.3730869986520516,-0.5151719472744313,-0.6954349051496841,-0.36169827990696735,-0.2937834116585202,0.254112619117832,-0.5811412544347208
743,2013-07-22,180920000,15545.549805,1,-0.22467332063584994,0.42599216346153845,-0.5501833654221516,-0.5676236925111926,0.17903967702581722,-0.6502693619795847,-0.19804320168920955,0.6406508239881891,-0.2598091708007875,-0.6704967891316348,-0.37800481464122354,0.0,-0.30801551003650085,-0.055221492458654604,0.1321034729530449,0.18151531477482608,-0.5902347258998966,-0.49333814249629215,-0.308808040090721,0.30114125270616,-0.32488925810293984,-0.4034594538199914,-0.6902609707044498,-0.5777435336156933,0.0,-0.4508741974049015
742,2013-07-23,98700000,15567.740234,1,-0.17687024278686425,0.0,-0.51016263003663,-0.21516339614491783,-0.35609402477413893,-0.23686643853998932,0.0,-0.38765469106437045,-0.16170459867698728,0.19228929876594825,0.0,-0.3551654282894039,0.6832315317725751,0.45558336301044644,-0.720475050167224,-0.4737469326923076,0.0,0.2267689469226426,-0.653443988300347,-0.6112025254578017,-0.2846079122648688,-0.3229534723320158,0.0,-0.19270368671183888,-0.12109557543922128,-0.3765888592511555
741,2013-07-24,99320000,15542.240234,0,-0.31655217418420706,-0.5279916163419913,-0.5014892577910596,0.0,0.3626275861483419,-0.7124956379948555,-0.3444245839450405,0.0,-0.543616609879584,0.0,0.07304113436279269,-0.3224559021931839,-0.40454336870918933,-0.46513540925771085,-0.33897151754867516,-0.5526034189899607,-0.45383202517804666,-0.3498880080245841,-0.5071306163977306,-0.17157305301837575,-0.7409759139393215,0.2942132334863204,-0.609308707976852,-0.5114450013106305,-0.420024386726141,-0.16578127337970003
740,2013-07-25,103260000,15555.610352000002,1,-0.17115412171233943,0.539341825387075,0.0,0.32343062165888925,-0.5597801868863155,0.3180741052467381,0.5288148972693973,-0.5401518808915647,0.0,0.5629520054360897,0.0,-0.6296977612770683,0.190144447927274,-0.5363869747361515,-0.6125368269359419,-0.5431940395531402,0.0,-0.22281398767898764,-0.3006297222741662,0.0,-0.5411507276009431,-0.6725798645744437,0.23957280781778606,-0.6778988568376069,-0.614865915049229,-0.5294970092561758
739,2013-07-26,94880000,15558.830078,1,-0.15663491676222918,0.2658166471478066,0.0,0.08757582136892482,0.0,0.0,-0.6458462339309576,-0.1847979332572391,-0.24551811255642267,0.17468819707556937,-0.3334548196229851,0.12286544809144087,-0.017355381104138253,-0.09128708671897078,0.0,-0.5287708172302737,-0.28239109691114045,-0.3189960516243351,0.48509493720249147,-0.5664088506864987,-0.4723312646716207,-0.30675987274220035,-0.6239909504100337,0.4919953413238666,-0.3409979187344459,-0.5850029210645673
738,2013-07-29,87240000,15521.969727000002,0,-0.24959852879341182,-0.33037608996850565,0.24116637772788133,0.5368196973709766,-0.3997417069474833,-0.4377156724774823,-0.3373145001216855,-0.6904510511058652,-0.47596055826238975,-0.2439666113582993,-0.6748376214365346,-0.5049501840644595,-0.3170247646572776,-0.5112969329829387,0.0,-0.2364461811993696,0.3402440878415063,0.0,-0.40322857599884687,-0.4362392752001085,0.0,-0.33163718150247495,-0.3530957745550121,-0.45797549320226255,-0.531844977230499,0.3159097694958356
737,2013-07-30,117550000,15520.589844,0,-0.2529215635048899,0.0,-0.49110391258570335,-0.3786500700235437,-0.22864273342063193,-0.48776490078309376,-0.4021670127725059,0.3536087420927305,-0.210722784818417,-0.3596173927276427,-0.26829245518841105,0.0,-0.5370648418125085,0.20327495999639114,-0.45709733210388637,-0.3261172579973368,-0.15893302806239018,-0.5224170714379277,0.0,-0.37913164930426524,0.0,-0.5195011067210433,-0.2720512078797292,0.0,-0.5717455495014245,-0.30890248257090935
736,2013-07-31,145120000,15499.540038999998,0,-0.10435844393506581,0.0,-0.7738167178377513,0.26163551622156694,-0.03991575099940317,0.0,0.0,0.0,-0.18613419686706315,0.4717696511281331,-0.504360338064713,-0.45682741991268955,-0.4443419088582512,-0.7268978304843305,0.10354297369833602,0.6088315740972997,-0.2287801861182296,-0.1773211323868027,-0.5756479134211893,0.0,0.0,0.0,-0.5047229237891737,0.6479361089433916,0.0,-0.08391060372577615
735,2013-08-01,111040000,15628.019531,1,-0.16753092420977922,0.2938981300325748,-0.4049481686415437,0.11113249978765197,-0.17080452091173073,-0.20951469799795616,0.0,-0.38871834240960323,-0.07356848875661376,-0.6015624407277507,-0.0,-0.1844103176796365,-0.5279299220610308,-0.6955454344729345,0.25699931654899044,0.0,0.0,-0.6471122979975783,-0.5358861644409335,-0.43989406154352895,0.019255494038570128,-0.018612720489655274,-0.3846447631906473,0.4120109832621083,0.33731308243863417,-0.33573027003186684
734,2013-08-02,104840000,15658.360352000002,1,-0.07674839253898913,0.5132765690250507,0.07389219264840252,0.39537731750194255,0.10151835193238028,0.43696995054633636,-0.5789660708899594,0.05684375304876808,0.16101814025401573,-0.4411312993108841,0.29102642585224486,-0.5094219541709539,-0.3548493977820885,0.0,-0.6225776435332887,-0.23738920356378307,0.0,0.1749283859925196,-0.06211478449935986,-0.31554783833066796,-0.41872883961309154,0.0,-0.09650894211830333,-0.5405998681184562,0.0,0.05427494165444771
733,2013-08-05,76850000,15612.129883000001,0,-0.1770839207075679,-0.4972133319319568,0.0,0.2941178732224566,-0.5903097505403282,-0.39877914902998235,0.0,-0.7157015095838105,-0.39556977772844437,-0.2960392511562511,0.0,0.0,-0.2800658748043422,-0.2928876894306205,-0.50546649182822,-0.15001319861224388,-0.3511418794208665,0.0,-0.3441782627482556,-0.27297261143288754,-0.34973466284005433,0.04146143649024083,0.37396155832784367,0.0804071530461621,0.24085402261235142,-0.017826620299989864
732,2013-08-06,87730000,15518.740234,0,-0.09450403793903009,0.0,0.3988993159937125,-0.2227229135129498,-0.5689023087558577,-0.06022221230685024,-0.5497119168465726,-0.01927552365046387,0.14348987472018723,0.0,0.15371256468382619,-0.7661227369505494,0.0,-0.062021241249491266,0.15739898870744795,0.15768882438647883,-0.19686868133879,0.0,0.3272989899635805,0.08885395438078887,-0.41371624414644526,0.0,-0.30076506274540576,0.0,-0.6296146198083988,0.0
731,2013-08-07,88430000,15470.669922,0,-0.18450991594665833,0.0,0.40322228330906723,0.35423784043558104,0.5767335085376522,0.0,-0.6633049907055018,0.3311621895781352,-0.6763000390682183,-0.6110081282938077,-0.24768748861421233,0.0,-0.37669614148733715,-0.5531911226793294,-0.6666385326086955,0.0,-0.43072822081879253,-0.3089888016289266,0.5546269880636605,-0.6412303404694809,-0.5689537310405643,0.0,-0.3042415442493719,-0.15880660578350797,-0.2424211017790442,-0.382533919363764
730,2013-08-08,90990000,15498.320312,1,-0.12425416359850548,-0.30277316874225485,-0.2801898946234925,-0.561071132235384,0.0,0.3676590856821654,0.0,-0.16735830727708279,0.0,-0.22196760407748914,0.0,0.0,-0.65829930746337,-0.2639957231395818,-0.4057382138742968,0.14307121166128764,0.18649921258642146,0.0,-0.34293821745283704,0.6148268981200792,-0.034740772013413315,0.0,-0.20627359009750312,-0.4003442065489529,-0.5727203604669318,0.0
729,2013-08-09,81180000,15425.509766,0,-0.1101577458387448,0.391698008675886,-0.765571213883994,0.382745256545773,-0.07448924857842243,0.3983568291517324,-0.6013163636363634,-0.35256480141559826,-0.2831131310860974,-0.30174348763736264,0.2266061142209217,0.312491805893382,0.0,-0.22559326610587482,-0.1444832839718152,-0.7553151457724884,0.10564319203455733,-0.4673474707473453,0.0,0.0,0.0,-0.6380108136658865,0.35102208782192684,0.0,-0.3129587138115507,0.0
728,2013-08-12,78060000,15419.679688,0,-0.14250448173202535,-0.26868295243839846,-0.39139007294429706,-0.4622315856702331,0.43977115460735544,-0.6316444879995899,0.0,0.4930361404730327,0.0,-0.325094283113518,0.308069022005772,-0.7332476905864197,0.48986558289208926,0.3955565895086251,0.0,0.057172485692437075,-0.5079198669223081,-0.7547566949511112,-0.39520536655657557,-0.7461533086419754,-0.2629097912455161,-0.34832680207332234,-0.34434601947172017,0.26814747707315173,0.41248933714960706,-0.2548109100877193
727,2013-08-13,84790000,15451.009766,1,-0.19047437647603158,0.19725642312604383,-0.1376542529528644,-0.5481038021111052,-0.3566221616734091,0.27185802728784625,-0.07265426928739688,0.4017534675570868,-0.2899394990007586,0.0,-0.48958645033893305,0.25987228427069325,-0.3559671583764499,-0.3962496079310772,0.0,-0.3990495034593173,-0.381787686043832,-0.3666052618406118,-0.38489660890418653,0.0,0.0,-0.3867521679879826,-0.39778044046843825,-0.13549433524209797,-0.27253041810658474,-0.5209259904174142
726,2013-08-14,91030000,15337.660156,0,-0.1660891491584706,0.14735722214480368,-0.7142123724192474,0.15455159435961247,-0.018175072501773592,-0.376607687081236,-0.40651480934343437,0.19020716744675079,-0.20850054782844632,0.518378511695446,-0.35345041096262836,0.0,0.0,0.0,-0.7648278376068376,-0.40919835883291,-0.3421674999477174,-0.4848500728846505,0.14950939328870363,-0.3931505838975839,-0.4153367617521367,-0.4526517692705845,-0.38218795582122556,0.0,0.10049604124270792,0.30910308101062406
725,2013-08-15,128340000,15112.19043,0,-0.2687230988583275,-0.519953957400624,-0.33459421104298276,-0.49579713746745896,-0.6208449529331809,-0.45848570751850304,0.0,-0.4495947562817617,-0.3619994443515421,0.32522636300070656,0.35100504736467236,0.3704100933720908,0.0,-0.5497414539034935,0.0,0.0,0.0,-0.29428294219669215,-0.3795361226733546,-0.5333815403495523,-0.5614644095949414,-0.7486085419643763,-0.26274510431081255,-0.5655497751491294,-0.6281389180572513,0.0
724,2013-08-16,151620000,15081.469727000002,0,-0.07305244381687631,-0.33829206049814387,0.16617215322000195,0.0,0.0,-0.4821060109576415,-0.42992050849613345,-0.19174423997567114,0.0,0.3499241675084176,-0.4516330172590092,-0.359802527879729,0.25462360865507416,-0.1294898624403766,-0.23754963880630908,-0.08275815392337132,0.0,-0.4798263628305069,0.0,-0.26583590235091736,0.19888693570144295,-0.3341102401258162,0.5726609685164541,0.1625605650650678,0.3301409594934051,-0.07821192803814543
